FrameIndex,TimeSec,LevelIndex,CPU_Frame_Total,CPU_Update_Total,CPU_Render_Total,CPU_BeginDraw,CPU_Draw_Total,CPU_Renderer_Draw,CPU_Level_Render,CPU_Present,CPU_Render_Priority,CPU_Render_Shadow,CPU_Render_NonBlend,CPU_Render_OutlineMask,CPU_Render_Lights,CPU_Render_Combined,CPU_Render_PostProcess,CPU_Render_NonLight,CPU_Render_Blend,CPU_Render_UI,CPU_Render_Debug,CPU_RenderProfile_BindAndDraw,CPU_Model_BindBoneMatrices,CPU_Mesh_BindBoneMatrices,CPU_Model_BindMaterial,CPU_Draw_Text,CPU_Render_ProfilerOverlay,GPU_Frame_Total,GPU_Render_Shadow,GPU_Render_NonBlend,GPU_Render_Lights,GPU_Render_Combined,GPU_Render_Blend,GPU_Render_UI,DrawCalls_Total,DrawCalls_Shadow,DrawCalls_NonBlend,Triangles_Total,Triangles_Shadow,Triangles_NonBlend,Objects_Shadow,Objects_NonBlend,ShaderBeginCount,MaterialBindCount,TextureBindCount,TextDrawCalls
512,14.0771,3,19.0797,2.8503,16.2257,0.0021,15.9379,15.2886,0.4073,0.283,0.0228,3.5704,8.3057,3.1673,0.0401,0.0291,0.0178,0.0007,0.002,0.0023,0.1225,7.7154,3.8975,3.834,0.3949,0.2085,0.2371,1.43372,1.0004,0.23752,0.07952,0.05192,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
513,14.0965,3,19.1315,2.4622,16.6664,0.0023,16.381,15.9894,0.2206,0.2802,0.0214,5.4194,7.0274,3.3862,0.0297,0.018,0.0124,0.0005,0.0016,0.0014,0.0627,6.4692,4.0694,3.9987,0.3198,0.1273,0.1667,2.40492,1.5526,0.26328,0.07776,0.44264,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
514,14.1164,3,19.6666,2.549,17.115,0.0024,16.6578,16.0339,0.3993,0.4517,0.0312,7.828,4.882,3.1525,0.0343,0.0198,0.0126,0.0005,0.0016,0.0016,0.0637,4.3396,4.0246,3.9528,0.3029,0.1992,0.2187,1.71416,1.31428,0.20856,0.07728,0.05092,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
515,14.1339,3,17.3833,2.9697,14.4099,0.0024,14.0568,13.4263,0.393,0.3479,0.0298,5.5122,3.9838,3.7059,0.036,0.0375,0.0273,0.0005,0.0018,0.0012,0.0844,3.4936,3.5449,3.4941,0.2529,0.2109,0.2322,4.31328,0.8524,3.26664,0.07912,0.05288,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
516,14.1495,3,15.4082,2.5687,12.8366,0.0022,12.4784,12.0235,0.2794,0.3528,0.0255,3.4942,5.3192,2.9902,0.0377,0.0282,0.0178,0.0008,0.0015,0.0017,0.1012,4.8368,3.5678,3.5089,0.2443,0.1297,0.1703,1.31944,0.8714,0.2594,0.07608,0.05068,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
517,14.1679,3,17.7808,2.3197,15.4574,0.002,15.1604,14.4169,0.4707,0.2925,0.03,5.889,4.0146,4.2786,0.0331,0.0212,0.0162,0.0004,0.0017,0.0014,0.126,3.5216,3.5232,3.4716,0.2419,0.2697,0.2685,5.4462,2.50532,0.2262,0.0686,2.5858,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
518,14.1829,3,14.5657,2.7642,11.7971,0.0023,11.4429,10.8896,0.3569,0.3484,0.0292,3.772,3.8303,3.0817,0.033,0.0232,0.0116,0.0004,0.0014,0.0013,0.1008,3.3567,3.349,3.3033,0.2337,0.1487,0.1911,3.97868,3.4586,0.22072,0.06788,0.16988,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
519,14.2015,3,18.0308,2.3037,15.7234,0.0021,15.4071,14.9547,0.2795,0.3111,0.0202,5.8404,4.1113,4.841,0.038,0.0191,0.0125,0.0006,0.0015,0.0014,0.0636,3.5778,3.8448,3.7857,0.2724,0.1319,0.1688,2.92308,0.83952,1.9062,0.06896,0.04904,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
520,14.2158,3,13.7223,3.0718,10.6471,0.0025,10.3695,9.953,0.2468,0.2723,0.0228,3.0266,3.9596,2.7696,0.0415,0.0312,0.0184,0.0007,0.0025,0.0022,0.0713,3.4631,3.3749,3.3298,0.2532,0.1268,0.1641,1.41204,0.84624,0.3288,0.0692,0.0936,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
521,14.2342,3,17.8964,2.8675,15.0254,0.0021,14.6914,14.0836,0.4189,0.3293,0.0249,5.6045,4.1776,4.0307,0.0363,0.0297,0.0223,0.0006,0.002,0.0025,0.1467,3.6852,3.6529,3.5995,0.26,0.1647,0.1839,1.7834,1.37296,0.22716,0.07196,0.0498,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
522,14.2493,3,14.647,2.3641,12.2795,0.002,12.0016,11.339,0.3491,0.273,0.0208,4.5822,3.8294,2.7729,0.0197,0.0171,0.0109,0.0004,0.0015,0.0016,0.0779,3.3609,3.3478,3.3012,0.2344,0.2593,0.3084,3.69172,3.27828,0.23192,0.07064,0.04964,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
523,14.2699,3,19.9796,2.8909,17.085,0.0019,16.7326,16.2135,0.3272,0.3475,0.0189,6.3704,4.0677,5.5339,0.0381,0.0279,0.0234,0.0009,0.0033,0.0022,0.1197,3.5691,3.899,3.8342,0.2497,0.1481,0.1871,1.83968,0.85236,0.76096,0.0726,0.0928,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
524,14.2867,3,16.1974,3.0075,13.1868,0.0021,12.7658,12.1236,0.3232,0.4156,0.0214,3.1532,3.7766,4.9872,0.0371,0.0269,0.0188,0.0005,0.0021,0.0018,0.0925,3.3155,3.4233,3.3756,0.2246,0.2725,0.3139,1.79384,0.95168,0.21516,0.07088,0.48872,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
525,14.3075,3,20.2621,2.2621,17.9967,0.002,17.6243,16.9713,0.3813,0.3677,0.02,3.9713,5.9725,6.7983,0.0599,0.0181,0.0126,0.0007,0.0022,0.002,0.1083,5.455,4.0216,3.9699,0.2951,0.2122,0.2666,1.8646,0.95592,0.22112,0.07216,0.5474,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
526,14.3251,3,17.2113,2.3082,14.8997,0.0018,14.5681,13.9357,0.4222,0.3271,0.0194,3.3146,6.8873,3.5129,0.0415,0.029,0.0185,0.0007,0.0024,0.0021,0.1003,6.3123,3.4979,3.449,0.312,0.1707,0.2056,2.14972,1.31628,0.23468,0.49092,0.05004,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
527,14.3436,3,17.9848,2.3719,15.6091,0.0023,15.3307,14.9396,0.2254,0.2735,0.0212,3.6134,8.3554,2.8282,0.0241,0.018,0.0109,0.0006,0.0015,0.0012,0.0604,7.7614,3.8565,3.797,0.4447,0.1223,0.1611,1.7756,1.24396,0.20588,0.06784,0.19496,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
528,14.3617,3,17.6506,2.4327,15.2147,0.0024,14.9335,14.5444,0.2137,0.2763,0.0234,4.4421,6.646,3.3095,0.0269,0.0179,0.0115,0.0004,0.0015,0.0016,0.0585,6.1348,3.7967,3.7302,0.2557,0.1236,0.1708,1.268,0.85732,0.23116,0.0692,0.04968,0,4e-05,358,171,114,707849,412479,250127,11,13,358,608,628,6
529,14.3778,3,15.6959,2.5013,13.1912,0.002,12.9138,12.5238,0.2236,0.2725,0.0211,5.0781,4.5838,2.723,0.023,0.0169,0.0112,0.0003,0.0014,0.0011,0.0596,4.0239,3.7265,3.6716,0.2758,0.1245,0.1622,1.27088,0.85656,0.23512,0.07056,0.04948,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
530,14.3969,3,18.6556,2.3613,16.2907,0.0023,16.0102,15.5885,0.2504,0.2752,0.0249,5.2586,6.9254,3.2265,0.0408,0.0232,0.0164,0.0006,0.0015,0.0017,0.0631,6.397,3.777,3.7159,0.2865,0.1291,0.1663,1.30904,0.88832,0.22964,0.0766,0.05128,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
531,14.4154,3,18.0327,2.7265,15.3027,0.0021,14.9431,14.4682,0.2565,0.3541,0.0314,6.8209,4.6731,2.7829,0.0296,0.0187,0.0116,0.0005,0.0015,0.0021,0.0904,4.1401,3.7368,3.6825,0.2982,0.1588,0.2126,1.702,1.30244,0.21108,0.07568,0.05068,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
532,14.4312,3,15.4692,3.2628,12.2027,0.0024,11.9004,11.3892,0.2578,0.2964,0.0257,3.7633,4.5745,2.8911,0.0315,0.019,0.0124,0.0005,0.0019,0.0014,0.0618,3.968,3.879,3.8188,0.3692,0.1898,0.2479,3.60744,3.18612,0.2316,0.07572,0.05092,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
533,14.4517,3,20.2706,3.0659,17.2014,0.0024,16.7435,16.0352,0.429,0.452,0.0286,7.3128,4.4746,4.0006,0.0352,0.0194,0.0177,0.0004,0.0016,0.0015,0.1378,3.9678,3.648,3.591,0.2793,0.2065,0.2732,1.88268,1.45388,0.22148,0.08696,0.053,0,4e-05,358,171,114,707849,412479,250127,11,13,358,608,628,6
534,14.4684,3,16.4534,3.0438,13.4067,0.0019,12.9872,12.3578,0.3991,0.4144,0.0218,4.5114,3.8729,3.7223,0.0423,0.0329,0.0247,0.0007,0.0023,0.0021,0.1179,3.3818,3.632,3.4415,0.2493,0.1758,0.2249,1.51204,1.03628,0.27176,0.08,0.05684,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
535,14.483,3,14.3088,2.678,11.627,0.0023,11.249,10.7347,0.3265,0.3724,0.0265,3.4035,4.143,2.9987,0.0274,0.0201,0.0155,0.0009,0.0023,0.0023,0.0883,3.6414,3.5025,3.4555,0.2504,0.1367,0.1821,1.81832,0.91408,0.70292,0.08324,0.05252,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
536,14.4995,3,16.267,3.2514,13.0126,0.0024,12.6877,12.211,0.2439,0.3197,0.0214,5.3894,3.9038,2.7692,0.0271,0.0187,0.0125,0.0005,0.0013,0.0015,0.061,3.4317,3.4426,3.3962,0.2399,0.1741,0.2283,2.66336,2.20508,0.23888,0.09232,0.05536,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
537,14.517,3,17.2295,3.1743,14.0524,0.0019,13.5809,12.8561,0.4234,0.4667,0.031,5.3614,3.9498,3.2824,0.0437,0.0466,0.0296,0.0013,0.0027,0.0021,0.0986,3.4651,3.8828,3.827,0.2515,0.2972,0.2963,2.99892,2.54492,0.23744,0.09096,0.05464,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
538,14.532,3,14.3197,3.2094,11.1066,0.0023,10.8061,10.4245,0.216,0.2955,0.0268,3.4774,4.0353,2.7592,0.0265,0.0184,0.0128,0.0004,0.0022,0.0015,0.0592,3.5412,3.6714,3.6214,0.251,0.1201,0.1612,1.5798,1.11388,0.2416,0.09476,0.05616,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
539,14.5526,3,20.0038,2.918,17.0816,0.0021,16.7694,16.252,0.2953,0.3069,0.022,7.4719,4.0654,4.4757,0.039,0.0269,0.0182,0.0005,0.0019,0.0019,0.1232,3.5514,3.7009,3.6426,0.2523,0.1626,0.212,1.79892,1.0806,0.3976,0.10768,0.11172,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
540,14.5679,3,14.7773,2.8078,11.9656,0.0022,11.5971,10.9501,0.3359,0.3633,0.0254,3.1621,4.1623,3.4466,0.0283,0.0247,0.0147,0.0004,0.0019,0.0017,0.0769,3.6196,3.5731,3.5191,0.3068,0.2589,0.305,1.98116,1.52528,0.23504,0.09292,0.05548,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
541,14.5885,3,19.9309,2.5194,17.4078,0.0023,17.0236,16.2751,0.5087,0.3789,0.0252,5.8834,4.1917,5.9562,0.0464,0.0316,0.0248,0.0007,0.0022,0.0019,0.1038,3.661,3.9988,3.9314,0.2791,0.2037,0.2345,2.76236,2.25608,0.262,0.10464,0.05952,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
542,14.6085,3,19.5716,2.6552,16.9126,0.0024,16.592,16.0865,0.2769,0.3139,0.0242,3.7144,5.3001,6.8472,0.0418,0.0278,0.0243,0.0006,0.0021,0.0021,0.0956,4.7372,4.0316,3.9649,0.3166,0.1508,0.2238,2.004,0.98556,0.7958,0.09404,0.05592,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
543,14.627,3,18.0221,3.1389,14.8794,0.0024,14.5325,14.0888,0.2614,0.3416,0.0254,4.461,6.1404,3.3178,0.0327,0.0208,0.0133,0.0005,0.0019,0.0019,0.067,5.5552,4.4499,4.3735,0.3597,0.1328,0.1772,2.04324,1.58928,0.23792,0.08996,0.05456,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
544,14.6456,3,18.0265,2.2775,15.7454,0.0021,15.4513,15.0033,0.2737,0.2894,0.0225,3.6582,7.8882,3.2284,0.0292,0.0921,0.0126,0.0005,0.0017,0.0017,0.0636,7.3237,3.7078,3.6521,0.3392,0.1271,0.17,1.46396,1.00584,0.23212,0.0968,0.05636,4e-05,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
545,14.6645,3,18.4573,2.5719,15.8812,0.0023,15.566,15.1726,0.2261,0.31,0.0252,7.2883,4.9301,2.8017,0.0263,0.0183,0.0122,0.0004,0.0014,0.0015,0.0627,4.3936,3.9193,3.8555,0.303,0.1263,0.1624,2.04004,1.56836,0.244,0.09708,0.05644,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
546,14.6808,3,15.8464,2.5565,13.2866,0.002,13.0276,12.6366,0.2238,0.2544,0.0246,5.5048,4.2444,2.739,0.0247,0.0188,0.012,0.0004,0.0016,0.0016,0.0605,3.7485,3.7381,3.6809,0.2689,0.1255,0.1629,1.61096,0.9852,0.34108,0.09496,0.09636,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
547,14.7,3,18.8731,2.6639,16.2056,0.0025,15.9021,15.4887,0.2441,0.2973,0.0272,6.6814,5.6443,2.9817,0.0403,0.0252,0.0154,0.0006,0.0019,0.0017,0.064,5.1427,3.8099,3.7484,0.2872,0.1271,0.1646,2.24076,1.07332,0.9242,0.1056,0.05944,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
548,14.7174,3,16.7761,2.306,14.4667,0.002,14.1212,13.6049,0.3199,0.3403,0.0298,6.0161,4.274,3.1248,0.0355,0.0209,0.0145,0.0005,0.0016,0.0017,0.0811,3.766,4.0916,4.0319,0.2606,0.1502,0.1915,3.11864,2.6542,0.24116,0.09452,0.05588,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
549,14.7327,3,14.995,2.6204,12.3716,0.002,12.1097,11.691,0.2497,0.257,0.0219,3.5618,4.1955,3.784,0.0279,0.0189,0.0117,0.0005,0.0014,0.0016,0.0614,3.7164,3.4989,3.4514,0.2537,0.1252,0.1647,1.58272,0.96952,0.32864,0.09348,0.09872,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
550,14.7531,3,20.2589,2.4058,17.85,0.0022,17.5626,16.8972,0.4293,0.2822,0.0248,7.2471,4.9663,4.3961,0.0386,0.0297,0.0189,0.0008,0.0019,0.0022,0.165,4.4647,3.8057,3.7458,0.2921,0.2135,0.2316,2.10352,1.62576,0.24568,0.09904,0.0568,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
551,14.7689,3,15.5298,2.1551,13.3713,0.0023,12.9654,12.3418,0.3554,0.4008,0.0205,4.3237,4.1617,3.6737,0.0338,0.0196,0.0109,0.0006,0.0018,0.0013,0.0894,3.669,3.627,3.5713,0.2376,0.1954,0.2629,3.77392,3.33408,0.23204,0.08616,0.0536,0,4e-05,358,171,114,707849,412479,250127,11,13,358,608,628,6
552,14.7824,3,13.2939,2.3119,10.9793,0.0023,10.7065,10.3266,0.2136,0.2679,0.0221,3.5872,3.8951,2.7088,0.02,0.0173,0.0109,0.0003,0.0014,0.0016,0.0578,3.4177,3.4749,3.4299,0.2426,0.1201,0.1611,1.89648,0.944,0.73996,0.08908,0.05428,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
553,14.8026,3,20.0182,2.6425,17.373,0.0021,17.0188,16.2904,0.5293,0.3496,0.0443,8.1999,3.9498,3.8989,0.0381,0.0306,0.0188,0.0007,0.0023,0.0021,0.099,3.4809,3.6008,3.5485,0.2357,0.1754,0.195,2.1558,1.665,0.25256,0.10276,0.0584,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
554,14.8181,3,15.1874,2.5612,12.6231,0.0022,12.2565,11.6489,0.3605,0.3618,0.0222,4.5673,3.8395,3.0663,0.023,0.019,0.0121,0.0003,0.0015,0.0015,0.0908,3.3616,3.4293,3.3821,0.2314,0.1968,0.2418,3.86024,3.41036,0.23532,0.08956,0.05456,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
555,14.8332,3,14.7111,2.5564,12.1513,0.0021,11.8423,11.2305,0.3503,0.3038,0.022,3.647,4.1144,3.2243,0.0502,0.0313,0.021,0.0008,0.003,0.0025,0.1053,3.6206,3.8427,3.7838,0.262,0.1914,0.2557,1.97688,1.5158,0.24028,0.09348,0.05548,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
556,14.8528,3,19.4248,3.282,16.139,0.0024,15.7196,14.9755,0.3725,0.4142,0.0293,6.3903,4.2437,4.0614,0.0418,0.031,0.0185,0.0007,0.0026,0.0023,0.1461,3.7185,3.6983,3.6486,0.2568,0.3183,0.3656,3.19256,2.68912,0.2586,0.10568,0.05916,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
557,14.8692,3,16.1824,2.3482,13.831,0.0021,13.0416,12.2081,0.5313,0.7836,0.0212,4.5556,4.1726,3.306,0.0328,0.0244,0.0142,0.0006,0.0021,0.0019,0.0712,3.6333,3.7247,3.6669,0.2629,0.3201,0.2965,3.8652,0.99388,2.64696,0.09472,0.05644,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
558,14.8831,3,13.6467,2.787,10.8569,0.0025,10.5434,10.1133,0.2057,0.3078,0.0227,3.3023,3.9313,2.7501,0.02,0.0161,0.0089,0.0004,0.0015,0.0015,0.0546,3.4638,3.59,3.5424,0.2407,0.1571,0.2194,1.64412,1.15648,0.252,0.10136,0.05756,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
559,14.9032,3,19.8661,2.6547,17.2075,0.0021,16.8627,16.462,0.2304,0.3398,0.0201,7.2097,4.269,4.8002,0.0272,0.0184,0.016,0.0007,0.0023,0.0019,0.0905,3.7654,3.8621,3.8079,0.2423,0.1265,0.166,3.48756,2.96,0.2698,0.1126,0.06128,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
560,14.9179,3,14.473,2.8992,11.5712,0.0018,11.2033,10.6709,0.3305,0.363,0.0257,3.5077,4.1423,2.8473,0.034,0.0264,0.0168,0.0007,0.0024,0.0021,0.0597,3.6468,3.7504,3.694,0.2639,0.149,0.1968,2.06192,1.58932,0.245,0.0974,0.05628,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
561,14.9358,3,17.3905,2.5312,14.8557,0.002,14.4139,13.7466,0.3712,0.436,0.0217,5.6643,4.34,3.5032,0.032,0.0246,0.0156,0.0005,0.0015,0.0017,0.1366,3.774,3.6076,3.5576,0.2767,0.2392,0.29,1.86504,1.12976,0.39928,0.11396,0.1156,0,0,358,171,114,707849,412479,250127,11,13,358,608,628,6
